,date,open,high,low,close,volume,sma,macd,stochastic_k,stochastic_d,rsi,william_r,trend,trading_signal,trading_decision,p_t_s_lstm
733,1984-01-09,0.495536,0.495536,0.453125,0.021097,53933600.0,0.020359933333333326,0.0010920133557531658,91.80785549248873,92.21797937325807,60.71862552248478,463.6420484772688,down,0.5,buy,
734,1984-01-10,0.46875,0.493304,0.46875,0.022202,43047200.0,0.020514,0.0010942596301086113,91.13783453592464,92.25054910423592,65.93040853115797,462.61071651904473,up,0.7504145936981762,sell,
735,1984-01-11,0.493304,0.508929,0.491071,0.022503,43988000.0,0.02072833333333333,0.0010924217630200392,90.84527231360977,91.85578350622244,67.20676734352958,462.3297835602888,up,0.7728506787330309,,
736,1984-01-12,0.5,0.506696,0.493304,0.022403,27585600.0,0.020969466666666662,0.0010693687459475858,90.61496361063162,91.26365411400765,66.31786393317411,482.5317984378349,up,0.7085406301824209,,
737,1984-01-13,0.497768,0.504464,0.477679,0.0219,30436000.0,0.021130200000000002,0.0009854305794834844,90.00249705191791,90.86602348672191,61.88409287837085,569.7184473826293,down,0.5,buy,
738,1984-01-16,0.486607,0.504464,0.484375,0.022403,34395200.0,0.021297666666666663,0.0009485246498209254,89.49446155351269,90.48757765871969,64.44408856528902,584.1171408023954,down,0.5,,
739,1984-01-17,0.497768,0.513393,0.497768,0.023005,37268000.0,0.02151193333333333,0.0009752030573075034,89.29795321851624,90.03730740535399,67.27679756414847,583.4074109006023,down,0.5,,
740,1984-01-18,0.511161,0.522321,0.502232,0.023106,55126400.0,0.021726266666666667,0.0009913244287929057,89.35600647739366,89.59830394131552,67.74115091215424,583.2883366147531,up,0.9285714285714298,sell,
741,1984-01-19,0.513393,0.526786,0.508929,0.023307,37430400.0,0.021940599999999998,0.000981998620142751,89.71785060503159,89.38280708314078,68.69326698948419,558.9001512012094,up,1.0,,
742,1984-01-20,0.517857,0.520089,0.504464,0.023005,35336000.0,0.02216826666666667,0.000895732062734713,90.01433014139334,89.45727010031374,65.56221543008284,537.3663999999999,up,0.9333112143331124,,
743,1984-01-23,0.511161,0.520089,0.506696,0.023206,69591200.0,0.022409333333333337,0.0008296879366596309,90.27597276193094,89.69606240793944,66.65170597961233,550.2524093620932,up,1.0,,
744,1984-01-24,0.515625,0.517857,0.473214,0.0219,80057600.0,0.022496400000000003,0.0006601061529851808,89.55464415612326,90.0027178361185,54.5712354232552,685.418335347063,up,0.9346603202077024,,
745,1984-01-25,0.486607,0.515625,0.479911,0.021699,65968000.0,0.022449466666666668,0.0005287172426836247,87.90762088570368,89.94831568648243,52.97968815025592,685.6912070159245,down,0.3911726525313717,buy,
746,1984-01-26,0.482143,0.5,0.482143,0.022202,42123200.0,0.022416,0.0004304976473690561,85.97680237034093,89.24607926791924,56.40608923525965,685.0083490585248,down,0.5,,
747,1984-01-27,0.493304,0.495536,0.457589,0.020996,48524000.0,0.022328933333333332,0.00021930147876172285,83.14600442339749,87.81302247072256,47.47366293084544,686.6455790716935,down,0.5,,
748,1984-01-30,0.466518,0.475446,0.430804,0.019891,69367200.0,0.02224853333333333,-4.655639605965004e-05,78.65275101878723,85.67680922648061,41.05800821578796,732.5389829038837,down,0.3338870431893693,,
749,1984-01-31,0.441964,0.450893,0.412946,0.019891,86273600.0,0.022094466666666663,-0.00024278928074402203,72.92290130359896,82.59185260417513,41.05800821578796,528.1146464962184,down,0.4617151607963249,,
750,1984-02-01,0.441964,0.455357,0.4375,0.019791,40779200.0,0.02191366666666666,-0.0004197497606906325,66.38652348531572,78.24055224859448,40.483790616191676,445.35751932536886,down,0.4234303215926497,,
751,1984-02-02,0.439732,0.446429,0.430804,0.019991,33728800.0,0.021752866666666662,-0.0005530763065496011,59.7122091090405,72.65405860256722,42.22415274414823,445.1818341531974,down,0.5,,
752,1984-02-03,0.444196,0.455357,0.4375,0.01969,36372000.0,0.021605533333333333,-0.0006845829365277334,52.82236713367776,66.34054463265164,40.31352399662432,445.44624033731554,down,0.5,,
753,1984-02-06,0.4375,0.4375,0.412946,0.018685,41389600.0,0.021357666666666664,-0.0008883880820845582,45.52326585568397,59.64036657601124,34.672200340938446,446.32905832747724,down,0.0,,
754,1984-02-07,0.415179,0.433036,0.399554,0.019389,54432000.0,0.0211166,-0.0009724269575661984,38.80394404844434,52.68594736613397,40.9100532890594,445.71064652143366,down,0.388950276243094,,
755,1984-02-08,0.430804,0.4375,0.415179,0.018685,37055200.0,0.020821866666666668,-0.0010912997000678444,32.25045477426725,45.71652567926859,37.095505352618396,399.3500062877265,down,0.0,,
756,1984-02-09,0.415179,0.430804,0.404018,0.018987,58699200.0,0.020533866666666668,-0.0010965610264310165,26.47869236626523,38.859221559465105,39.69325839962885,415.7315302609201,down,0.0,,
757,1984-02-10,0.421875,0.446429,0.421875,0.01959,35991200.0,0.0203062,-0.0010234071828091468,22.09188693375307,32.51103039632552,44.6117182485455,415.23126062969277,down,0.04570135746606345,,
758,1984-02-13,0.435268,0.439732,0.426339,0.019489,26432000.0,0.020058399999999997,-0.0009786326378623117,18.944778315500585,26.94034469142843,43.96493546440837,421.26404233197815,down,0.0,,
759,1984-02-14,0.433036,0.459821,0.433036,0.020594,52264800.0,0.01997133333333333,-0.0008154552291597186,17.522765917431226,22.50511920517287,52.140266776948366,426.48982088549263,down,0.2776548672566379,,
760,1984-02-15,0.457589,0.477679,0.444196,0.020192,50209600.0,0.019870866666666664,-0.0006759128286478107,17.12805312374132,19.519810388894868,49.32106359252944,477.6775580909146,down,0.026191723415400558,,
761,1984-02-16,0.448661,0.455357,0.4375,0.020393,26308800.0,0.01975026666666667,-0.0005327605990040583,17.854814313012632,17.865199118890953,50.754807724875754,495.03344377070715,down,0.07883708748035688,,
762,1984-02-17,0.453125,0.464286,0.446429,0.020092,33661600.0,0.01969,-0.0004363808211502833,19.281332221526004,17.501877784728297,48.54018032572234,585.71136,down,0.0,,
763,1984-02-21,0.446429,0.46875,0.444196,0.020996,30072000.0,0.01976366666666667,-0.0002785640649521637,21.832771730620408,18.088066552759887,54.904388543182485,584.55424,down,0.0,,
764,1984-02-22,0.46875,0.493304,0.46875,0.022001,55843200.0,0.019904333333333336,-4.2713470202567626e-05,25.808056249801268,19.65630608838625,60.72040277401108,583.2678400000002,up,1.0,sell,
765,1984-02-23,0.488839,0.488839,0.464286,0.021599,38763200.0,0.020024866666666658,0.0001413735333379365,30.49305363789379,22.307386733982455,57.5245338184406,503.152,up,0.9230474732006128,,
766,1984-02-24,0.479911,0.491071,0.479911,0.0218,19454400.0,0.020145466666666664,0.0002944938977409335,35.83760952047997,26.044627206105062,58.69513829214842,502.9376,up,1.0,,
767,1984-02-27,0.484375,0.491071,0.470982,0.021699,30391200.0,0.0202794,0.00042759072982512594,41.60815980543908,30.71290646939157,57.83264626321262,503.0453333333333,up,0.9285206258890469,,
768,1984-02-28,0.482143,0.484375,0.448661,0.020494,42481600.0,0.0204,0.00041344660369993166,46.61029037642581,35.97960765460417,48.64789553483159,504.33066666666673,down,0.5,buy,
769,1984-02-29,0.455357,0.479911,0.450893,0.021097,33510400.0,0.02051386666666667,0.00044824781032565616,51.418698766526774,41.35201990078152,52.69647581515471,528.8701476155275,up,0.6668049792531131,sell,
770,1984-03-01,0.46875,0.484375,0.457589,0.021699,33090400.0,0.0207148,0.0005196006654348724,56.25084407850775,46.54571631613046,56.392772692725394,528.1959097730885,up,0.9165975103734442,,
771,1984-03-02,0.482143,0.5,0.479911,0.0219,47812800.0,0.020909,0.0005635888786695749,61.01073021179322,51.42661107382001,57.58451413920168,659.9616402301584,up,1.0,,
772,1984-03-05,0.486607,0.488839,0.470982,0.021498,18401600.0,0.0210362,0.000572000931283935,65.20936294805446,56.226757685609144,54.38337601868826,649.600195490151,up,0.9441371681415928,,
773,1984-03-06,0.477679,0.486607,0.457589,0.020695,24746400.0,0.0211166,0.00048287395608385617,68.08742731650017,60.823645746118366,48.57463005686592,715.7651872647988,down,0.5,buy,
774,1984-03-07,0.459821,0.475446,0.448661,0.021297,24141600.0,0.02116346666666667,0.00045849629155851965,70.30890294134345,64.76917349211584,52.657218646775846,765.9248,down,0.06218905472636785,,
775,1984-03-08,0.473214,0.484375,0.473214,0.021599,32446400.0,0.02125726666666667,0.000439980339480249,72.10877237658039,67.8685644019659,54.604230992842396,765.4416,down,0.25,,
776,1984-03-09,0.479911,0.479911,0.46875,0.021197,16514400.0,0.021310866666666664,0.0003562168103645909,73.15726558123127,70.16836754480791,51.564272691252995,858.0083864955915,down,0.0,,
777,1984-03-12,0.473214,0.491071,0.473214,0.022001,31259200.0,0.02143813333333333,0.00036862569026744485,74.17300486685113,71.8583136330516,56.750345960316274,856.5676295606046,down,0.5,,
778,1984-03-13,0.488839,0.495536,0.477679,0.021699,38220000.0,0.021485,0.00033515225802220264,74.81072549819052,73.14634760822082,54.39441421366973,931.6523500652521,down,0.5,,
779,1984-03-14,0.482143,0.484375,0.473214,0.021398,14901600.0,0.021444800000000003,0.0002643944287175036,74.94815102434028,74.04699864875751,52.0740314638809,932.2386489803071,down,0.4169435215946847,,
780,1984-03-15,0.475446,0.482143,0.470982,0.021498,13820800.0,0.02143806666666667,0.0002468041569845605,74.70366530443842,74.64396046312719,52.79450178854349,932.0438652875977,down,0.5,,
781,1984-03-16,0.477679,0.495536,0.470982,0.021398,31175200.0,0.021411266666666668,0.00019642457101681432,74.03787531298813,74.82084727565628,51.953408956504866,932.2386489803071,down,0.5,,
782,1984-03-19,0.473214,0.473214,0.462054,0.021097,20647200.0,0.02137113333333333,0.00011175973401720066,72.98867952798814,74.5632305472555,49.402162721822116,932.8249478953618,down,0.5,,
783,1984-03-20,0.46875,0.477679,0.448661,0.020896,25132800.0,0.02139793333333333,2.297453353090201e-05,71.17856222243752,73.9100733818048,47.71706048685371,933.2164631177072,down,0.5,,
784,1984-03-21,0.464286,0.475446,0.462054,0.020896,11916800.0,0.02138453333333333,-4.2497897229716586e-05,68.55605621839645,72.73503902113781,47.717060486853704,933.2164631177072,down,0.5,,
785,1984-03-22,0.464286,0.464286,0.448661,0.020494,12796000.0,0.0213042,-0.00010189656885117512,64.75850560857388,70.90776598960727,44.218542741318,933.9994935623984,down,0.3333333333333333,,
786,1984-03-23,0.455357,0.459821,0.446429,0.020494,15282400.0,0.021210466666666667,-0.00016652487784993286,60.22541868706225,68.16437468313585,44.218542741318,1013.4229333333333,down,0.3333333333333333,,
787,1984-03-26,0.455357,0.466518,0.450893,0.020695,14240800.0,0.02115693333333334,-0.00020360936319505082,55.767483758278544,64.51332683801076,46.493414944928354,966.9517584051163,down,0.5,,
788,1984-03-27,0.459821,0.462054,0.444196,0.020092,24824800.0,0.021116733333333332,-0.00028190494546241965,50.63251502809929,60.25046935130479,41.08074662967053,968.1796892500059,down,0.16666666666666666,,
789,1984-03-28,0.448661,0.457589,0.448661,0.020494,18872000.0,0.021063200000000004,-0.00031374169670735433,45.59927554552538,55.54180582447992,45.62548405236949,925.2863264511102,down,0.5,,
790,1984-03-29,0.455357,0.459821,0.450893,0.020393,9794400.0,0.020982800000000003,-0.0003273235172641386,40.90079388130428,50.66642477730097,44.692727254479244,925.4830541488118,down,0.5,,
791,1984-03-30,0.453125,0.455357,0.4375,0.019891,11435200.0,0.020895733333333336,-0.000377388057145954,35.928736965122795,45.71086148497621,40.284482004536,926.4608492403585,down,0.35704125177809376,,
792,1984-04-02,0.441964,0.450893,0.4375,0.019991,13664000.0,0.020761733333333327,-0.00040279538522724687,31.272542180502075,40.809602130650724,41.52186284418377,819.3965814322148,down,0.4581260364842452,,
793,1984-04-03,0.444196,0.448661,0.439732,0.020092,11026400.0,0.0206546,-0.0004070300055106154,27.208056188368374,36.03402434230962,42.810813114477476,819.2225515197467,down,0.5,,
794,1984-04-04,0.446429,0.448661,0.4375,0.01969,26919200.0,0.02054073333333333,-0.0004489497692186649,23.30330169333025,31.469778444664318,39.1152695798432,819.9152250327388,down,0.4,,
795,1984-04-05,0.4375,0.444196,0.430804,0.019389,20703200.0,0.02040013333333333,-0.0004936779170965945,19.64800388953615,27.261300020733472,36.56977454099752,820.4338686332625,down,0.2502487562189057,,
796,1984-04-06,0.430804,0.435268,0.410714,0.018886,21397600.0,0.020232666666666663,-0.0005621017725859281,16.343559968079138,23.386453923744828,32.73591194499923,978.7584,down,0.0,,
797,1984-04-09,0.419643,0.433036,0.419643,0.018886,13563200.0,0.020085266666666667,-0.000595902860347379,13.501298441727286,19.76495518364841,32.73591194499923,685.123572015232,down,0.0,,
798,1984-04-10,0.428571,0.441964,0.428571,0.019891,14274400.0,0.020018266666666663,-0.0005251299379955589,12.540639536524775,16.497620766447422,45.882655278331775,703.7554841500344,down,0.07142857142857126,,
799,1984-04-11,0.441964,0.453125,0.433036,0.01969,17651200.0,0.01993786666666667,-0.0004945372531589241,12.76620316023213,14.128499315443632,44.029166058728144,800.709626550068,down,0.0,,
800,1984-04-12,0.4375,0.464286,0.430804,0.020695,19600000.0,0.01995126666666667,-0.0003509088746709924,15.200392593819446,12.936047046161294,54.02876118439248,798.9086803813344,down,0.0,,
801,1984-04-13,0.459821,0.470982,0.455357,0.020695,25849600.0,0.01996466666666667,-0.0002383689797116444,19.08952618418523,13.50241176352535,54.02876118439248,798.9086803813344,down,0.0,,
802,1984-04-16,0.459821,0.470982,0.448661,0.021097,17029600.0,0.01999146666666667,-0.00011070839167974868,24.488627650978888,15.685373979412168,57.547247380065926,746.4740824318054,down,0.0,,
803,1984-04-17,0.477679,0.497768,0.477679,0.022101,83238400.0,0.0201254,0.0001058439452009674,31.58325755557683,19.592848809661085,64.79448760349408,744.8081900842909,down,0.0,,
804,1984-04-18,0.491071,0.502232,0.488839,0.022503,49918400.0,0.02025933333333333,0.00030919254240206057,39.73332710640327,25.05380379691355,67.20832197359701,545.9427481792909,down,0.25,,
805,1984-04-19,0.5,0.506696,0.495536,0.022704,30850400.0,0.0204134,0.0004806275674989376,48.24984985286485,31.935070770986233,68.37585785993724,523.9712406302586,up,0.6470415934387812,sell,
806,1984-04-23,0.504464,0.520089,0.5,0.022804,73466400.0,0.0206076,0.0006317730776600612,56.40912127182885,39.855478171614884,68.96783816023448,504.14869454689415,up,0.649825783972125,,
807,1984-04-24,0.506696,0.515625,0.495536,0.022403,70392000.0,0.020768400000000003,0.0007152921258489903,63.374935330706364,48.13076607703221,63.80957593968211,455.02720000000005,up,0.5333554596747427,,
808,1984-04-25,0.497768,0.502232,0.488839,0.022202,48720000.0,0.02090906666666667,0.0007661732499713789,69.08391615298909,56.01130215179992,61.333352255099896,455.2109714285715,down,0.5,buy,
809,1984-04-26,0.495536,0.533482,0.495536,0.023909,79626400.0,0.02119033333333333,0.000956178940962192,74.53925683982297,62.95599091850799,71.46196949898241,453.65028571428576,down,0.5,,
810,1984-04-27,0.53125,0.549107,0.522321,0.024211,92999200.0,0.0215118,0.0011014470277363915,79.56497499956305,68.9993694411727,72.81854640907069,414.823895477649,down,0.5,,
811,1984-04-30,0.537946,0.560268,0.533482,0.025215,73287200.0,0.02193373333333333,0.0012971361608618904,84.02729360736826,74.3960493307916,76.7717436729937,404.66229994438623,up,0.699920350457985,sell,
812,1984-05-01,0.566964,0.59375,0.566964,0.026722000000000003,101628800.0,0.022456133333333333,0.0015518501702758702,87.78132105049542,79.377175148918,81.19311425439831,405.1314760396972,up,1.0,,
813,1984-05-02,0.59375,0.598214,0.578125,0.026521,79329600.0,0.02289813333333333,0.0017171312350513536,90.65392073080228,83.79119655247548,79.03232430870656,348.1085758472132,up,1.0,,
814,1984-05-03,0.589286,0.589286,0.553571,0.025416,81855200.0,0.02327986666666667,0.0017085845028700054,92.00069817314541,87.48751179622191,68.27496358508985,342.15279851860697,up,0.7498963085856489,,
815,1984-05-04,0.564732,0.564732,0.535714,0.024211,65111200.0,0.02351426666666667,0.0015501722318046508,91.65258481572458,90.1453133181476,58.86538042721747,383.8124277012162,down,0.5,buy,
816,1984-05-07,0.537946,0.560268,0.533482,0.025014,40017600.0,0.023802200000000003,0.0014687075219689506,90.64902487465704,91.435734573224,62.56765887802501,383.27549430636617,down,0.5,,
817,1984-05-08,0.558036,0.591518,0.558036,0.026421,63750400.0,0.024157133333333327,0.0015033825152075163,89.97004154262446,91.43410262117555,68.0020082082995,474.37922595096865,up,0.916666666666664,sell,
818,1984-05-09,0.587054,0.613839,0.580357,0.026622000000000003,101253600.0,0.024458533333333324,0.001525660781696827,89.61208539983532,90.75721707766859,68.70107178031647,522.5984,up,1.0,,
819,1984-05-10,0.591518,0.600446,0.575893,0.026622000000000003,59656800.0,0.024733133333333327,0.001531462146333519,89.4736609189892,90.07705060570551,68.70107178031647,469.7736,up,1.0,,
820,1984-05-11,0.591518,0.59375,0.553571,0.025919,49431200.0,0.02494746666666666,0.0014497885150784387,89.14540716059311,89.6852626204829,63.10851331676073,470.336,up,1.0,,
821,1984-05-14,0.573661,0.573661,0.558036,0.025416,22321600.0,0.025121599999999997,0.0012740571318535926,88.49392128237423,89.41038449313913,59.38364265002078,470.7384,up,0.954524886877828,,
